"Data","Último","Abertura","Máxima","Mínima","Var%"
"25.05.2022","925,694","925,694","925,694","925,694","-0,04%"
"24.05.2022","926,062","926,062","926,062","926,062","-0,09%"
"23.05.2022","926,915","926,915","926,915","926,915","0,17%"
"20.05.2022","925,327","925,327","925,327","925,327","0,08%"
"19.05.2022","924,602","924,602","924,602","924,602","0,01%"
"18.05.2022","924,512","924,512","924,512","924,512","0,13%"
"17.05.2022","923,343","923,343","923,343","923,343","0,01%"
"16.05.2022","923,272","923,272","923,272","923,272","0,04%"
"13.05.2022","922,933","922,933","922,933","922,933","0,01%"
"12.05.2022","922,830","922,830","922,830","922,830","0,01%"
"11.05.2022","922,765","922,765","922,765","922,765","0,00%"
"10.05.2022","922,727","922,727","922,727","922,727","0,18%"
"09.05.2022","921,041","921,041","921,041","921,041","-0,03%"
"06.05.2022","921,338","921,338","921,338","921,338","0,04%"
"05.05.2022","921,003","921,003","921,003","921,003","-0,05%"
"04.05.2022","921,438","921,438","921,438","921,438","0,02%"
"03.05.2022","921,229","921,229","921,229","921,229","0,05%"
"02.05.2022","920,772","920,772","920,772","920,772","0,07%"
"29.04.2022","920,101","920,101","920,101","920,101","0,19%"
"28.04.2022","918,334","918,334","918,334","918,334","-0,03%"
"27.04.2022","918,622","918,622","918,622","918,622","0,09%"
"26.04.2022","917,812","917,812","917,812","917,812","0,16%"
"25.04.2022","916,380","916,380","916,380","916,380","0,05%"
"22.04.2022","915,913","915,913","915,913","915,913","-0,00%"
"21.04.2022","915,943","915,943","915,943","915,943","0,03%"
"20.04.2022","915,623","915,623","915,623","915,623","0,07%"
"19.04.2022","915,009","915,009","915,009","915,009","0,02%"
"18.04.2022","914,810","914,810","914,810","914,810","0,05%"
"15.04.2022","914,395","914,395","914,395","914,395","-0,00%"
"14.04.2022","914,417","914,417","914,417","914,417","0,06%"
"13.04.2022","913,851","913,851","913,851","913,851","0,04%"
"12.04.2022","913,530","913,530","913,530","913,530","0,12%"
"11.04.2022","912,419","912,419","912,419","912,419","-0,20%"
"08.04.2022","914,223","914,223","914,223","914,223","0,06%"
"07.04.2022","913,675","913,675","913,675","913,675","-0,00%"
"06.04.2022","913,679","913,679","913,679","913,679","0,04%"
"05.04.2022","913,348","913,348","913,348","913,348","-0,03%"
"04.04.2022","913,641","913,641","913,641","913,641","0,00%"
"01.04.2022","913,634","913,634","913,634","913,634","0,17%"
"31.03.2022","912,093","912,093","912,093","912,093","0,07%"
"30.03.2022","911,438","911,438","911,438","911,438","-0,03%"
"29.03.2022","911,680","911,680","911,680","911,680","0,07%"
"28.03.2022","911,070","911,070","911,070","911,070","0,17%"
"25.03.2022","909,535","909,535","909,535","909,535","0,07%"
"24.03.2022","908,855","908,855","908,855","908,855","0,09%"
"23.03.2022","908,045","908,045","908,045","908,045","0,02%"
"22.03.2022","907,890","907,890","907,890","907,890","0,03%"
"21.03.2022","907,647","907,647","907,647","907,647","0,01%"
"18.03.2022","907,549","907,549","907,549","907,549","0,12%"
"17.03.2022","906,423","906,423","906,423","906,423","0,19%"
"16.03.2022","904,678","904,678","904,678","904,678","-0,01%"
"15.03.2022","904,794","904,794","904,794","904,794","0,11%"
"14.03.2022","903,814","903,814","903,814","903,814","-0,03%"
"11.03.2022","904,054","904,054","904,054","904,054","-0,03%"
"10.03.2022","904,327","904,327","904,327","904,327","0,01%"
"09.03.2022","904,273","904,273","904,273","904,273","0,12%"
"08.03.2022","903,202","903,202","903,202","903,202","0,08%"
"07.03.2022","902,491","902,491","902,491","902,491","-0,07%"
"04.03.2022","903,115","903,115","903,115","903,115","-0,11%"
"03.03.2022","904,091","904,091","904,091","904,091","-0,05%"
"02.03.2022","904,568","904,568","904,568","904,568","-0,02%"
"01.03.2022","904,774","904,774","904,774","904,774","0,00%"
"28.02.2022","904,774","904,774","904,774","904,774","0,04%"
"25.02.2022","904,434","904,434","904,434","904,434","0,03%"
"24.02.2022","904,165","904,165","904,165","904,165","-0,02%"
"23.02.2022","904,314","904,314","904,314","904,314","0,08%"
"22.02.2022","903,631","903,631","903,631","903,631","0,01%"
"21.02.2022","903,506","903,506","903,506","903,506","0,08%"
"18.02.2022","902,751","902,751","902,751","902,751","0,04%"
"17.02.2022","902,347","902,347","902,347","902,347","0,01%"
"16.02.2022","902,226","902,226","902,226","902,226","0,08%"
"15.02.2022","901,539","901,539","901,539","901,539","0,08%"
"14.02.2022","900,780","900,780","900,780","900,780","-0,03%"
"11.02.2022","901,019","901,019","901,019","901,019","-0,04%"
"10.02.2022","901,336","901,336","901,336","901,336","-0,09%"
"09.02.2022","902,165","902,165","902,165","902,165","-0,07%"
"08.02.2022","902,789","902,789","902,789","902,789","-0,01%"
"07.02.2022","902,837","902,837","902,837","902,837","0,06%"
"04.02.2022","902,303","902,303","902,303","902,303","0,18%"
"03.02.2022","900,665","900,665","900,665","900,665","0,08%"
"02.02.2022","899,905","899,905","899,905","899,905","-0,22%"
"01.02.2022","901,926","901,926","901,926","901,926","0,36%"
"31.01.2022","898,674","898,674","898,674","898,674","0,06%"
"28.01.2022","898,132","898,132","898,132","898,132","0,03%"
"27.01.2022","897,864","897,864","897,864","897,864","-0,28%"
"26.01.2022","900,420","900,420","900,420","900,420","0,03%"
"25.01.2022","900,188","900,188","900,188","900,188","0,24%"
"24.01.2022","898,058","898,058","898,058","898,058","-0,00%"
"21.01.2022","898,087","898,087","898,087","898,087","0,06%"
"20.01.2022","897,518","897,518","897,518","897,518","0,09%"
"19.01.2022","896,751","896,751","896,751","896,751","-0,04%"
"18.01.2022","897,129","897,129","897,129","897,129","0,03%"
"17.01.2022","896,899","896,899","896,899","896,899","0,03%"
"14.01.2022","896,592","896,592","896,592","896,592","-0,02%"
"13.01.2022","896,752","896,752","896,752","896,752","0,12%"
"12.01.2022","895,687","895,687","895,687","895,687","0,13%"
"11.01.2022","894,510","894,510","894,510","894,510","0,04%"
"10.01.2022","894,164","894,164","894,164","894,164","0,02%"
"07.01.2022","893,975","893,975","893,975","893,975","0,08%"
"06.01.2022","893,277","893,277","893,277","893,277","0,07%"
"05.01.2022","892,657","892,657","892,657","892,657","-0,07%"
"04.01.2022","893,261","893,261","893,261","893,261","-0,06%"
"03.01.2022","893,794","893,794","893,794","893,794","0,02%"
"31.12.2021","893,575","893,575","893,575","893,575","0,05%"
"30.12.2021","893,118","893,118","893,118","893,118","-0,05%"
"29.12.2021","893,545","893,545","893,545","893,545","-0,02%"
"28.12.2021","893,736","893,736","893,736","893,736","0,02%"
"27.12.2021","893,526","893,769","893,769","893,769","0,02%"
"24.12.2021","893,317","893,317","893,317","893,317","0,17%"
"23.12.2021","891,764","891,764","891,764","891,764","-0,26%"
"22.12.2021","894,052","894,052","894,052","894,052","0,15%"
"21.12.2021","892,699","892,699","892,699","892,699","0,13%"
"20.12.2021","891,540","891,540","891,540","891,540","0,11%"
"17.12.2021","890,527","890,527","890,527","890,527","-0,06%"
"16.12.2021","891,098","891,098","891,098","891,098","0,03%"
"15.12.2021","890,853","890,853","890,853","890,853","-0,00%"
"14.12.2021","890,894","890,894","890,894","890,894","-0,07%"
"13.12.2021","891,491","891,491","891,491","891,491","0,16%"
"10.12.2021","890,069","890,069","890,069","890,069","-0,16%"
"09.12.2021","891,533","891,533","891,533","891,533","0,05%"
"08.12.2021","891,079","891,079","891,079","891,079","0,08%"
"07.12.2021","890,387","890,387","890,387","890,387","0,12%"
"06.12.2021","889,328","889,328","889,328","889,328","-0,16%"
"03.12.2021","890,751","890,751","890,751","890,751","0,25%"
"02.12.2021","888,499","888,499","888,499","888,499","0,30%"
"01.12.2021","885,801","885,801","885,801","885,801","0,13%"
"30.11.2021","884,680","884,680","884,680","884,680","-0,01%"
"29.11.2021","884,729","884,729","884,729","884,729","0,04%"
"26.11.2021","884,377","884,377","884,377","884,377","0,36%"
"25.11.2021","881,206","881,206","881,206","881,206","0,15%"
"24.11.2021","879,886","879,886","879,886","879,886","0,15%"
"23.11.2021","878,563","878,563","878,563","878,563","0,02%"
"22.11.2021","878,354","878,354","878,354","878,354","-0,39%"
"19.11.2021","881,777","881,777","881,777","881,777","0,16%"
"18.11.2021","880,371","880,371","880,371","880,371","0,06%"
"17.11.2021","879,868","879,868","879,868","879,868","0,01%"
"16.11.2021","879,820","879,820","879,820","879,820","-0,02%"
"15.11.2021","879,977","879,977","879,977","879,977","-0,05%"
"12.11.2021","880,407","880,407","880,407","880,407","0,03%"
"11.11.2021","880,180","880,180","880,180","880,180","0,27%"
"10.11.2021","877,774","877,774","877,774","877,774","0,04%"
"09.11.2021","877,454","877,454","877,454","877,454","-0,11%"
"08.11.2021","878,412","878,412","878,412","878,412","0,08%"
"05.11.2021","877,733","877,733","877,733","877,733","0,05%"
"04.11.2021","877,275","877,275","877,275","877,275","0,06%"
"03.11.2021","876,728","876,728","876,728","876,728","0,27%"
"02.11.2021","874,348","874,348","874,348","874,348","0,01%"
"01.11.2021","874,240","874,240","874,240","874,240","-0,25%"
"29.10.2021","876,440","876,440","876,440","876,440","0,17%"
"28.10.2021","874,966","874,966","874,966","874,966","-0,68%"
"27.10.2021","880,971","880,971","880,971","880,971","0,06%"
"26.10.2021","880,471","880,471","880,471","880,471","-0,31%"
"25.10.2021","883,217","883,217","883,217","883,217","-0,11%"
"22.10.2021","884,164","884,164","884,164","884,164","-1,04%"
"21.10.2021","893,491","893,491","893,491","893,491","-0,01%"
"20.10.2021","893,557","893,557","893,557","893,557","-0,23%"
"19.10.2021","895,647","895,647","895,647","895,647","-0,29%"
"18.10.2021","898,240","898,240","898,240","898,240","-0,11%"
"15.10.2021","899,220","899,220","899,220","899,220","-0,03%"
"14.10.2021","899,531","899,531","899,531","899,531","-0,05%"
"13.10.2021","900,005","900,005","900,005","900,005","0,03%"
"12.10.2021","899,709","899,709","899,709","899,709","-0,03%"
"11.10.2021","899,969","899,969","899,969","899,969","0,03%"
"08.10.2021","899,727","899,727","899,727","899,727","0,18%"
"07.10.2021","898,133","898,133","898,133","898,133","0,14%"
"06.10.2021","896,844","896,844","896,844","896,844","-0,00%"
"05.10.2021","896,846","896,846","896,846","896,846","0,07%"
"04.10.2021","896,250","896,250","896,250","896,250","0,01%"
"01.10.2021","896,153","896,153","896,153","896,153","0,08%"
"30.09.2021","895,456","895,456","895,456","895,456","-0,00%"
"29.09.2021","895,460","895,460","895,460","895,460","-0,07%"
"28.09.2021","896,072","896,072","896,072","896,072","-0,05%"
"27.09.2021","896,488","896,488","896,488","896,488","-0,08%"
"24.09.2021","897,214","897,214","897,214","897,214","-0,07%"
"23.09.2021","897,845","897,845","897,845","897,845","0,04%"
"22.09.2021","897,456","897,456","897,456","897,456","0,18%"
"21.09.2021","895,834","895,834","895,834","895,834","0,14%"
"20.09.2021","894,620","894,620","894,620","894,620","-0,06%"
"17.09.2021","895,152","895,152","895,152","895,152","0,01%"
"16.09.2021","895,069","895,069","895,069","895,069","-0,08%"
"15.09.2021","895,817","895,817","895,817","895,817","0,38%"
"14.09.2021","892,420","892,420","892,420","892,420","0,04%"
"13.09.2021","892,023","892,023","892,023","892,023","0,02%"
"10.09.2021","891,833","891,833","891,833","891,833","-0,36%"
"09.09.2021","895,093","895,093","895,093","895,093","-0,10%"
"08.09.2021","895,967","895,967","895,967","895,967","-0,06%"
"07.09.2021","896,494","896,494","896,494","896,494","0,05%"
"06.09.2021","896,003","896,003","896,003","896,003","0,03%"
"03.09.2021","895,722","895,722","895,722","895,722","-0,15%"
"02.09.2021","897,039","897,039","897,039","897,039","-0,02%"
"01.09.2021","897,190","897,190","897,190","897,190","-0,08%"
"31.08.2021","897,881","897,881","897,881","897,881","0,10%"
"30.08.2021","896,962","896,962","896,962","896,962","0,05%"
"27.08.2021","896,472","896,472","896,472","896,472","0,01%"
"26.08.2021","896,414","896,414","896,414","896,414","0,03%"
"25.08.2021","896,140","896,140","896,140","896,140","0,08%"
"24.08.2021","895,432","895,432","895,432","895,432","-0,05%"
"23.08.2021","895,920","895,920","895,920","895,920","0,10%"
"20.08.2021","894,992","894,992","894,992","894,992","0,04%"
"19.08.2021","894,609","894,609","894,609","894,609","-0,08%"
"18.08.2021","895,322","895,322","895,322","895,322","-0,02%"
"17.08.2021","895,491","895,491","895,491","895,491","-0,03%"
"16.08.2021","895,772","895,772","895,772","895,772","-0,02%"
"13.08.2021","895,946","895,946","895,946","895,946","-0,13%"
"12.08.2021","897,125","897,125","897,125","897,125","0,00%"
"11.08.2021","897,084","897,084","897,084","897,084","0,18%"
"10.08.2021","895,478","895,478","895,478","895,478","-0,05%"
"09.08.2021","895,884","895,884","895,884","895,884","0,03%"
"06.08.2021","895,619","895,619","895,619","895,619","-0,31%"
"05.08.2021","898,405","898,405","898,405","898,405","0,05%"
"04.08.2021","897,920","897,920","897,920","897,920","-0,03%"
"03.08.2021","898,232","898,232","898,232","898,232","-0,09%"
"02.08.2021","899,004","899,004","899,004","899,004","-0,21%"
"30.07.2021","900,936","900,936","900,936","900,936","0,14%"
"29.07.2021","899,648","899,648","899,648","899,648","-0,04%"
"28.07.2021","899,974","899,974","899,974","899,974","-0,02%"
"27.07.2021","900,188","900,188","900,188","900,188","-0,17%"
"26.07.2021","901,688","901,688","901,688","901,688","-0,28%"
"23.07.2021","904,261","904,261","904,261","904,261","-0,08%"
"22.07.2021","904,968","904,968","904,968","904,968","0,04%"
"21.07.2021","904,614","904,614","904,614","904,614","0,18%"
"20.07.2021","902,954","902,954","902,954","902,954","0,14%"
"19.07.2021","901,648","901,648","901,648","901,648","0,04%"
"16.07.2021","901,288","901,288","901,288","901,288","0,02%"
"15.07.2021","901,105","901,105","901,105","901,105","0,11%"
"14.07.2021","900,090","900,090","900,090","900,090","-0,01%"
"13.07.2021","900,205","900,205","900,205","900,205","0,01%"
"12.07.2021","900,082","900,082","900,082","900,082","0,00%"
"09.07.2021","900,078","900,078","900,078","900,078","-0,03%"
"08.07.2021","900,318","900,318","900,318","900,318","0,05%"
"07.07.2021","899,837","899,837","899,837","899,837","-0,12%"
"06.07.2021","900,927","900,927","900,927","900,927","-0,12%"
"05.07.2021","902,026","902,026","902,026","902,026","0,09%"
"02.07.2021","901,183","901,183","901,183","901,183","-0,04%"
"01.07.2021","901,558","901,558","901,558","901,558","-0,10%"
"30.06.2021","902,428","902,428","902,428","902,428","0,11%"
"29.06.2021","901,458","901,458","901,458","901,458","0,19%"
"28.06.2021","899,750","899,750","899,750","899,750","0,14%"
"25.06.2021","898,531","898,531","898,531","898,531","0,08%"
"24.06.2021","897,802","897,802","897,802","897,802","-0,03%"
"23.06.2021","898,055","898,055","898,055","898,055","-0,18%"
"22.06.2021","899,674","899,674","899,674","899,674","0,21%"
"21.06.2021","897,828","897,828","897,828","897,828","-0,08%"
"18.06.2021","898,584","898,584","898,584","898,584","-0,11%"
"17.06.2021","899,597","899,597","899,597","899,597","0,01%"
"16.06.2021","899,490","899,490","899,490","899,490","-0,03%"
"15.06.2021","899,760","899,760","899,760","899,760","0,01%"
"14.06.2021","899,656","899,782","899,782","899,782","-0,02%"
"11.06.2021","899,804","900,057","900,057","900,057","-0,14%"
"10.06.2021","901,096","901,096","901,096","901,096","-0,06%"
"09.06.2021","901,636","901,636","901,636","901,636","-0,02%"
"08.06.2021","901,795","901,795","901,795","901,795","-0,05%"
"07.06.2021","902,212","902,853","902,853","902,853","0,11%"
"04.06.2021","901,219","901,219","901,219","901,219","0,01%"
"03.06.2021","901,091","901,091","901,091","901,091","0,05%"
"02.06.2021","900,610","900,610","900,610","900,610","-0,09%"
"01.06.2021","901,417","901,417","901,417","901,417","-0,12%"
"31.05.2021","902,489","902,489","902,489","902,489","0,02%"
"28.05.2021","902,269","902,269","902,269","902,269","0,13%"
"27.05.2021","901,140","901,140","901,140","901,140","0,13%"
"26.05.2021","900,009","900,009","900,009","900,009","0,17%"
"25.05.2021","898,487","898,487","898,487","898,487","-0,09%"
"24.05.2021","899,303","899,303","899,303","899,303","0,07%"
"21.05.2021","898,689","898,689","898,689","898,689","0,11%"
"20.05.2021","897,681","897,681","897,681","897,681","-0,03%"
"19.05.2021","897,980","897,980","897,980","897,980","-0,02%"
"18.05.2021","898,149","898,149","898,149","898,149","0,07%"
"17.05.2021","897,532","897,795","897,795","897,795","-0,11%"
"14.05.2021","898,494","898,494","898,494","898,494","-0,02%"
"13.05.2021","898,670","898,670","898,670","898,670","-0,17%"
"12.05.2021","900,177","900,177","900,177","900,177","0,22%"
"11.05.2021","898,229","898,229","898,229","898,229","-0,02%"
"10.05.2021","898,409","898,409","898,409","898,409","-0,11%"
"07.05.2021","899,392","899,392","899,392","899,392","-0,07%"
"06.05.2021","899,981","899,981","899,981","899,981","0,13%"
"05.05.2021","898,824","898,824","898,824","898,824","-0,16%"
"04.05.2021","900,225","900,225","900,225","900,225","-0,20%"
"03.05.2021","902,046","902,046","902,046","902,046","-0,14%"
"30.04.2021","903,337","903,337","903,337","903,337","0,04%"
"29.04.2021","902,993","902,993","902,993","902,993","0,05%"
"28.04.2021","902,512","902,512","902,512","902,512","-0,05%"
"27.04.2021","902,991","902,991","902,991","902,991","0,07%"
"26.04.2021","902,372","902,372","902,372","902,372","0,08%"
"23.04.2021","901,614","901,614","901,614","901,614","0,27%"
"22.04.2021","899,204","899,204","899,204","899,204","-0,03%"
"21.04.2021","899,478","899,478","899,478","899,478","-0,11%"
"20.04.2021","900,508","900,508","900,508","900,508","0,15%"
"19.04.2021","899,194","899,194","899,194","899,194","0,12%"
"16.04.2021","898,155","898,155","898,155","898,155","0,19%"
"15.04.2021","896,425","896,425","896,425","896,425","0,19%"
"14.04.2021","894,694","894,694","894,694","894,694","-0,21%"
"13.04.2021","896,548","896,548","896,548","896,548","0,04%"
"12.04.2021","896,196","896,196","896,196","896,196","0,04%"
"09.04.2021","895,843","895,843","895,843","895,843","0,21%"
"08.04.2021","893,963","893,963","893,963","893,963","-0,15%"
"07.04.2021","895,276","895,276","895,276","895,276","-0,07%"
"06.04.2021","895,900","895,900","895,900","895,900","0,01%"
"05.04.2021","895,828","895,828","895,828","895,828","-0,08%"
"02.04.2021","896,529","896,529","896,529","896,529","0,02%"
"01.04.2021","896,318","896,318","896,318","896,318","0,15%"
"31.03.2021","894,982","894,982","894,982","894,982","0,15%"
"30.03.2021","893,645","893,645","893,645","893,645","-0,05%"
"29.03.2021","894,134","894,134","894,134","894,134","0,01%"
"26.03.2021","894,062","894,062","894,062","894,062","0,32%"
"25.03.2021","891,171","891,171","891,171","891,171","-0,32%"
"24.03.2021","894,062","894,062","894,062","894,062","-0,21%"
"23.03.2021","895,986","895,986","895,986","895,986","-0,09%"
"22.03.2021","896,780","896,780","896,780","896,780","0,02%"
"19.03.2021","896,574","896,574","896,574","896,574","-0,20%"
"18.03.2021","898,385","898,385","898,385","898,385","-0,03%"
"17.03.2021","898,617","898,617","898,617","898,617","-0,07%"
"16.03.2021","899,273","899,273","899,273","899,273","-0,01%"
"15.03.2021","899,367","899,367","899,367","899,367","-0,12%"
"12.03.2021","900,484","902,097","902,097","902,097","-0,16%"
"11.03.2021","901,903","901,903","901,903","901,903","-0,06%"
"10.03.2021","902,414","902,414","902,414","902,414","-0,06%"
"09.03.2021","902,977","902,977","902,977","902,977","-0,43%"
"08.03.2021","906,835","906,835","906,835","906,835","0,25%"
"05.03.2021","904,556","904,556","904,556","904,556","0,37%"
"04.03.2021","901,237","901,237","901,237","901,237","-0,01%"
"03.03.2021","901,342","901,342","901,342","901,342","-0,01%"
"02.03.2021","901,454","901,454","901,454","901,454","-0,43%"
"01.03.2021","905,318","905,318","905,318","905,318","-0,01%"
"26.02.2021","905,436","905,436","905,436","905,436","-0,30%"
"25.02.2021","908,140","908,140","908,140","908,140","-0,06%"
"24.02.2021","908,726","908,726","908,726","908,726","0,17%"
"23.02.2021","907,171","907,171","907,171","907,171","-0,25%"
"22.02.2021","909,447","909,447","909,447","909,447","-0,10%"
"19.02.2021","910,352","910,352","910,352","910,352","0,02%"
"18.02.2021","910,178","910,178","910,178","910,178","-0,15%"
"17.02.2021","911,559","911,559","911,559","911,559","0,00%"
"16.02.2021","911,559","911,559","911,559","911,559","0,00%"
"15.02.2021","911,559","911,559","911,559","911,559","-0,14%"
"12.02.2021","912,793","912,793","912,793","912,793","-0,12%"
"11.02.2021","913,880","913,880","913,880","913,880","0,10%"
"10.02.2021","912,928","912,928","912,928","912,928","0,07%"
"09.02.2021","912,289","912,289","912,289","912,289","0,05%"
"08.02.2021","911,806","911,806","911,806","911,806","-0,15%"
"05.02.2021","913,216","913,216","913,216","913,216","-0,26%"
"04.02.2021","915,593","915,593","915,593","915,593","0,23%"
"03.02.2021","913,520","913,520","913,520","913,520","0,12%"
"02.02.2021","912,401","912,401","912,401","912,401","-0,14%"
"01.02.2021","913,670","913,670","913,670","913,670","0,11%"
"29.01.2021","912,707","912,707","912,707","912,707","0,37%"
"28.01.2021","909,355","909,355","909,355","909,355","0,05%"
"27.01.2021","908,866","908,866","908,866","908,866","0,05%"
"26.01.2021","908,377","908,377","908,377","908,377","0,21%"
"25.01.2021","906,456","906,456","906,456","906,456","-0,05%"
"22.01.2021","906,919","906,919","906,919","906,919","-0,24%"
"21.01.2021","909,145","909,145","909,145","909,145","0,09%"
"20.01.2021","908,334","908,334","908,334","908,334","-0,03%"
"19.01.2021","908,646","908,646","908,646","908,646","0,09%"
"18.01.2021","907,833","907,833","907,833","907,833","-0,07%"
"15.01.2021","908,470","908,470","908,470","908,470","0,02%"
"14.01.2021","908,301","908,301","908,301","908,301","-0,14%"
"13.01.2021","909,593","909,593","909,593","909,593","0,13%"
"12.01.2021","908,451","908,451","908,451","908,451","-0,29%"
"11.01.2021","911,058","911,058","911,058","911,058","-0,18%"
"08.01.2021","912,716","912,716","912,716","912,716","-0,25%"
"07.01.2021","914,969","914,969","914,969","914,969","-0,06%"
"06.01.2021","915,501","915,501","915,501","915,501","-0,46%"
"05.01.2021","919,706","919,706","919,706","919,706","0,07%"
"04.01.2021","919,026","919,026","919,026","919,026","0,07%"
"01.01.2021","918,344","918,344","918,344","918,344","0,00%"
"31.12.2020","918,344","918,344","918,344","918,344","0,11%"
"30.12.2020","917,309","917,309","917,309","917,309","0,06%"
"29.12.2020","916,800","916,800","916,800","916,800","0,02%"
"28.12.2020","916,643","916,643","916,643","916,643","-0,10%"
"25.12.2020","917,524","917,524","917,524","917,524","0,02%"
"24.12.2020","917,368","917,368","917,368","917,368","0,19%"
"23.12.2020","915,620","915,620","915,620","915,620","0,06%"
"22.12.2020","915,107","915,107","915,107","915,107","0,23%"
"21.12.2020","913,002","913,002","913,002","913,002","-0,01%"
"18.12.2020","913,104","913,104","913,104","913,104","-0,07%"
"17.12.2020","913,740","913,740","913,740","913,740","0,02%"
"16.12.2020","913,580","913,580","913,580","913,580","-0,12%"
"15.12.2020","914,667","914,667","914,667","914,667","0,06%"
"14.12.2020","914,151","914,151","914,151","914,151","0,33%"
"11.12.2020","911,133","911,133","911,133","911,133","0,14%"
"10.12.2020","909,898","909,898","909,898","909,898","-0,10%"
"09.12.2020","910,804","910,804","910,804","910,804","0,16%"
"08.12.2020","909,386","909,386","909,386","909,386","0,06%"
"07.12.2020","908,862","908,862","908,862","908,862","-0,06%"
"04.12.2020","909,413","909,413","909,413","909,413","0,16%"
"03.12.2020","907,989","907,989","907,989","907,989","0,44%"
"02.12.2020","904,056","904,056","904,056","904,056","0,38%"
"01.12.2020","900,668","900,668","900,668","900,668","0,16%"
"30.11.2020","899,241","899,241","899,241","899,241","-0,06%"
"27.11.2020","899,772","899,772","899,772","899,772","0,28%"
"26.11.2020","897,271","897,271","897,271","897,271","0,20%"
"25.11.2020","895,483","895,483","895,483","895,483","0,02%"
"24.11.2020","895,295","895,295","895,295","895,295","-0,08%"
"23.11.2020","896,002","896,002","896,002","896,002","-0,24%"
"20.11.2020","898,150","898,150","898,150","898,150","-0,16%"
"19.11.2020","899,592","899,592","899,592","899,592","-0,22%"
"18.11.2020","901,588","901,588","901,588","901,588","0,02%"
"17.11.2020","901,413","901,049","901,049","901,049","0,20%"
"16.11.2020","899,600","899,600","899,600","899,600","0,10%"
"13.11.2020","898,694","898,694","898,694","898,694","-0,00%"
"12.11.2020","898,697","898,697","898,697","898,697","-0,35%"
"11.11.2020","901,812","901,812","901,812","901,812","0,10%"
"10.11.2020","900,904","900,904","900,904","900,904","-0,08%"
"09.11.2020","901,649","901,649","901,649","901,649","0,72%"
"06.11.2020","895,238","895,238","895,238","895,238","-0,31%"
"05.11.2020","897,988","897,988","897,988","897,988","0,31%"
"04.11.2020","895,239","895,239","895,239","895,239","-0,27%"
"03.11.2020","897,631","897,631","897,631","897,631","0,12%"
"02.11.2020","896,526","896,526","896,526","896,526","-0,02%"
"30.10.2020","896,715","896,715","896,715","896,715","0,10%"
"29.10.2020","895,797","895,797","895,797","895,797","-0,10%"
"28.10.2020","896,727","896,727","896,727","896,727","-0,19%"
"27.10.2020","898,405","898,405","898,405","898,405","0,10%"
"26.10.2020","897,485","897,485","897,485","897,485","-0,37%"
"23.10.2020","900,859","900,859","900,859","900,859","-0,19%"
"22.10.2020","902,568","902,568","902,568","902,568","-0,02%"
"21.10.2020","902,777","902,777","902,777","902,777","-0,00%"
"20.10.2020","902,799","902,799","902,799","902,799","0,42%"
"19.10.2020","899,044","899,044","899,044","899,044","-0,19%"
"16.10.2020","900,760","900,760","900,760","900,760","-0,19%"
"15.10.2020","902,489","902,489","902,489","902,489","-0,04%"
"14.10.2020","902,893","902,893","902,893","902,893","0,06%"
